,Player,Team,GS,MP,FGA,PTS
671,Ileri Ayo-Faleye,Vermont,0.29949051538582905,0.2947058920383151,0.2765351006771998,3.659877223901194
672,TJ Hurley,Vermont,0.2740025317044917,0.24847804815973693,0.25285670424802514,3.5922457193128414
673,Sam Alamutu,Vermont,-0.3540774760912442,-0.3302069453703077,-0.32752245652021666,1.9599054528507471
674,Jace Roquemore,Vermont,-0.47801573244190637,-0.44874115394573627,-0.46636940945625316,1.6302718062239996
675,Brenton Mills,Vermont,-0.6482287593115799,-0.7152866539884591,-0.6837255160180912,1.0393458943770484
676,Seth Joba,Vermont,-0.7063469812929746,-0.7148286282316654,-0.7708951570559877,0.9365468614705035
677,Michel Ndayishimiye,Vermont,-0.7060380422191992,-0.6993886049021992,-0.7441165855734978,0.8828107886436629
678,Jackson Skipper,Vermont,-0.7669911884715797,-0.7911953365578279,-0.7619093904066585,0.8724606234922869
679,Keisei Tominaga,Nebraska,1.691874522039871,1.6623607005409873,1.6947055800734647,7.466844853988429
680,Brice Williams,Nebraska,1.3586574948555081,1.3806494867320658,1.3409727733220902,6.538795299507781
681,Rienk Mast,Nebraska,1.2139021251552646,1.203173295068516,1.20613869164372,6.176181734267958
682,Juwan Gary,Nebraska,0.9957262965484732,1.01622056747026,1.0118862995116753,5.620408803202723
683,C.J. Wilcher,Nebraska,0.2888384246642321,0.2663998156525353,0.28890199948214107,3.7561107762596375
684,Josiah Allick,Nebraska,0.21143662141023464,0.21848430195421475,0.2140216514696467,3.420677580935773
685,Jamarques Lawrence,Nebraska,0.1751661510735187,0.17879807451123772,0.11802205108317443,3.3958411760901677
686,Eli Rice,Nebraska,-0.3741558945421309,-0.38721644492429214,-0.35964328818362223,1.907410944094766
687,Sam Hoiberg,Nebraska,-0.5214127437823459,-0.528741274454447,-0.5182459474783631,1.536427407608861
688,Jarron Coleman,Nebraska,-0.6760380934835137,-0.6652766247161624,-0.6900336019906186,1.1640868961093789
689,Matar Diop,Nebraska,-0.9987686061205668,-0.9952745049796509,-0.9969289101100669,0.21687896937069562
690,Cale Jacobsen,Nebraska,-0.9999889635982798,-1.0347897995473934,-1.0414277759210981,0.22976966185306802
691,Jeff Grace,Nebraska,-1.0880879917748667,-1.1466099501321108,-1.0620420760910365,0.1353990177969573
692,Henry Burt,Nebraska,-1.1111944140049845,-1.1039100145524592,-1.0734095488550717,-0.06178544860152213
693,Caleb Love,Arizona,2.2547649576190665,2.2406019625717386,2.2418596738281127,8.928354025511211
694,Oumar Ballo,Arizona,1.2436168356331223,1.1990858105713003,1.2493604093400121,6.24272680487943
695,Pelle Larsson,Arizona,1.2875705607451042,1.271853212901054,1.2549356801092884,6.336733861929271
696,Keshad Johnson,Arizona,1.020703696468374,1.0533493276783423,1.028203782979201,5.730378233293491
697,Kylan Boswell,Arizona,0.7186086482157461,0.7182531085057671,0.7157414413067225,4.81252518072979
698,Jaden Bradley,Arizona,0.0849620435579801,0.1143652713994266,0.12518272294734567,3.210976710292482
699,KJ Lewis,Arizona,-0.009908706152785279,0.004651874963631536,-0.02729440149881892,2.993400029148937
700,Motiejus Krivas,Arizona,-0.1497828302388733,-0.12426168533860364,-0.14614052931837815,2.558547594725849
701,Paulius Murauskas,Arizona,-0.682072125121883,-0.6531472476589172,-0.6557213823666505,1.1164655980995573
702,Filip Borvicanin,Arizona,-0.7143617767098962,-0.7543329246668378,-0.7262998049915959,0.9132921372738894
703,Conrad Martinez,Arizona,-0.9997468463267312,-0.9840074795987199,-0.9781353570548827,0.2667198535500903
704,Luke Champion,Arizona,-1.0724228658359387,-1.0708049608897772,-1.0739786103239979,-0.010865042118045398
705,Will Menaugh,Arizona,-1.0587051041678255,-1.1237311917261366,-1.0799102729122667,0.04160598426903572
706,Grant Weitman,Arizona,-1.1227022450832242,-1.0808976016797662,-1.039815260135065,0.048458991150230446
707,Marcus Tsohonis,Long Beach State,2.1754787267347733,2.16987084073479,2.2137221776837843,8.724600539990115
708,Jadon Jones,Long Beach State,1.1075657361565123,1.0916562832182357,1.1368485032150724,5.904890033312213
709,Aboubacar Traore,Long Beach State,1.088735603413857,1.1171154924631597,1.0798886176827323,5.8381079345036895
710,Lassina Traore,Long Beach State,1.0610726613921615,1.1102185006177343,1.0950485562396621,5.833081442418165
711,AJ George,Long Beach State,0.8063312421160989,0.812461640140065,0.8322693517202931,5.089219938254445
712,Messiah Thompson,Long Beach State,-0.009357041822901804,-0.08253739321318995,-0.04961670557744346,2.8030625827653024
713,Amari Stroud,Long Beach State,-0.378882301040142,-0.3637059178351734,-0.31218681964763906,2.0226701930540596
714,Isael Silva,Long Beach State,-0.6897728835036101,-0.6899911838594369,-0.679489079735406,1.0732642586613161
715,Varrick Lewis,Long Beach State,-0.7196116945593822,-0.6924745548190719,-0.7141254344829959,1.0553667814351195
716,Chayce Polynice,Long Beach State,-0.8526290316433887,-0.8163501547848145,-0.8552284374298376,0.659243323318516
717,Jason Hart,Long Beach State,-0.9022567112095514,-0.8487308984526758,-0.8856008312814839,0.6860479072989083
718,Jeffrey Yan,Long Beach State,-0.9949058887439601,-1.0656204553785438,-1.0203558879511776,0.21275631065442324
719,Maddox Monson,Long Beach State,-1.0438306850967995,-1.0138134724170644,-1.0174928753769776,0.13330789055039993
720,Eli Djordjevic,Long Beach State,-1.0566354899908803,-1.092056989335547,-1.0421456748874511,0.12386421644259649
721,Enrique Freeman,Akron,2.319834462748006,2.323682609189288,2.2869056175985785,9.083090999828311
722,Ali Ali,Akron,1.7394121094145667,1.7537628833966756,1.7310564488757214,7.531705631840645
723,Greg Tribble,Akron,0.7869448296701286,0.7647735109648928,0.7914649873918556,4.992590533257781
724,Sammy Hunter,Akron,0.4976486827587206,0.5267612771766433,0.5200829890221448,4.262886945911893
725,Nate Johnson,Akron,0.2078216714070847,0.24382662735625735,0.26346495640477985,3.6603965427546417
726,Mikal Dawson,Akron,-0.11537474866419566,-0.11609820127505513,-0.1309664546139982,2.5969440731717452
727,Shammah Scott,Akron,-0.22264366411119604,-0.24666417691580278,-0.24209369674523804,2.2942554519808565
728,Tavari Johnson,Akron,-0.373863560834966,-0.3977416514722501,-0.3704078492380384,1.8339259041151739
729,Kaleb Thornton,Akron,-0.5117446508698642,-0.519399598948382,-0.5291326737879561,1.5378394034028529
730,Amani Lyles,Akron,-0.7464808134380859,-0.7479588708582317,-0.726557218955667,0.8618481614284685
731,Ryan Prather,Akron,-0.8481094751281054,-0.8629266937561932,-0.842258382995494,0.6856949919241329
732,Evan Wilson,Akron,-0.8359511734532241,-0.8224843627400363,-0.797027742486793,0.6468828959174804
733,Zach Halligan,Akron,-0.9724399376406919,-0.9865780505225857,-0.9579392525359974,0.25354369428407475
734,Wade Taylor,Texas A&M,2.4997821278092416,2.4761755292799563,2.5106931025666563,9.46844797819961
735,Tyrece Radford,Texas A&M,2.015670226712409,2.019955986340029,1.981609592519379,8.227031602157698
736,Henry Coleman,Texas A&M,0.4989537099527513,0.49667499410558374,0.5007110192941294,4.266178124502494
737,Solomon Washington,Texas A&M,0.23576786927854249,0.26811238008247157,0.23672417935909099,3.509240991545879
738,Manny Obaseki,Texas A&M,0.18469854035605066,0.19116279343457962,0.17814831218620938,3.2874625079682316
739,Jace Carter,Texas A&M,0.13981940267809362,0.18622458361191152,0.13415000510549852,3.380965350088004
740,Andersson Garcia,Texas A&M,-0.055427071530072924,-0.08287779451430344,-0.008854102358894621,2.865285717272997
741,Hayden Hefner,Texas A&M,-0.16313415263811484,-0.18385253565851084,-0.15080612013948072,2.456928922529325
742,Eli Lawrence,Texas A&M,-0.7820085269779342,-0.7138548504317792,-0.7414947396945558,0.977467431792856
743,Bryce Lindsay,Texas A&M,-0.8218722595336451,-0.7895277298885287,-0.7847505221774462,0.7614604545524291
744,Wildens Leveque,Texas A&M,-0.8401692908931168,-0.8530090929117986,-0.8619359417902239,0.6921954101709566
745,Jaelyn Lee,Texas A&M,-0.9610113370624361,-1.010702693137164,-1.008611688993056,0.2402479436428302
746,Emanuel Miller,TCU,1.7937779950209738,1.793577423035182,1.814268723756045,7.647909329620073
747,Jameer Nelson,TCU,0.938465856162245,0.9800100592144937,0.9781701441291033,5.50533260941817
748,Micah Peavy,TCU,0.9345536514327076,0.9123440896559409,0.9236287928224329,5.377505748993924
749,JaKobe Coles,TCU,0.7257000364369398,0.6909956552152405,0.6985584605705245,4.845482098447036
750,Trey Tennyson,TCU,0.3994170057445454,0.46672242586465656,0.44472999761218246,4.091879730727078
751,Avery Anderson,TCU,0.35252476199876187,0.35200209548332817,0.3141868871777325,3.803189104335668
752,Chuck O'Bannon,TCU,-0.12754958559606006,-0.11431681777340497,-0.09021630162369564,2.5008791112921673
753,Ernest Udeh,TCU,-0.3862705086185127,-0.3561190034482575,-0.3821425060352659,1.9575677326172334
754,Xavier Cork,TCU,-0.3764160269451895,-0.3916611274175527,-0.374610722488602,2.022440921576066
755,Essam Mostafa,TCU,-0.6079629308677822,-0.6436511069214967,-0.6473532048216474,1.3068263956657182
756,Tyler Lundblade,TCU,-1.0276323343322855,-1.006205514507463,-1.0036367687059744,0.2811781324591096
757,Darius Ford,TCU,-1.0359290772698344,-0.9971253811184916,-1.049734993543028,0.09362182809784514
758,Cole Despie,TCU,-1.0841983942160305,-1.1366869274565126,-1.0757100068680647,0.1034102670070598
759,Trey Stuart,TCU,-1.1413483154644872,-1.1288017083072468,-1.1381531435783876,-0.10608823614927188
760,Tyon Grant-Foster,Grand Canyon,2.6308767794101455,2.5700239594805003,2.6049809367806653,9.834183312795634
761,Rayshon Harrison,Grand Canyon,1.3933654077320332,1.4217199055626126,1.3661035861168052,6.6628238144647
762,Gabe McGlothan,Grand Canyon,1.2082191683662225,1.2652415936621306,1.2384895885777667,6.2009036471260375
763,Collin Moore,Grand Canyon,0.33550406961024365,0.4216828365582843,0.41940044433379736,4.02128416757267
764,Duke Brennan,Grand Canyon,0.14312434626553022,0.16095657136844257,0.17492997362257717,3.219857571805854
765,Lok Wur,Grand Canyon,-0.07828472355195727,-0.09926350847631912,-0.11628498950979388,2.594205033728357
766,Jovan Blacksher,Grand Canyon,-0.2586363180483755,-0.22357467862864425,-0.22959936966943945,2.2207022913958987
767,Sydney Curry,Grand Canyon,-0.5991306865353081,-0.6473172988299887,-0.6089855493487109,1.2714450078992852
768,Josh Baker,Grand Canyon,-0.6174488926093137,-0.6337827441499567,-0.5787671672059593,1.3981945157157583
769,Isaiah Shaw,Grand Canyon,-0.6126159572811105,-0.6297478066378235,-0.6871820085109164,1.122444545435044
770,Derrick Michael Xzavierro,Grand Canyon,-0.808290417467755,-0.8365371554454737,-0.8434758745820714,0.738156809610385
771,Marquese Josephs,Grand Canyon,-0.9137873051911275,-0.8817613408979916,-0.9124231118769763,0.5410736655353845
772,Noah Amenhauser,Grand Canyon,-0.9303968008994415,-0.9336049292472484,-0.9485706914937576,0.45561643259036577
773,Malcolm Flaggs,Grand Canyon,-0.940680897133705,-1.0091354137518684,-1.0250089616815483,0.1860402770762577
774,Terrence Edwards,James Madison,2.0575634655564925,2.100098231395903,2.064738775450018,8.475023063190195
775,T.J. Bickerstaff,James Madison,1.30888880134984,1.3146475729159826,1.338803369008113,6.3794340024869385
776,Noah Freidel,James Madison,1.0966735771828255,1.0656396482195993,1.065345205075212,5.803002410354104
777,Julien Wooden,James Madison,0.7436486749663422,0.7351079367475899,0.6726001790727101,4.7743277926828736
778,Michael Green,James Madison,0.25129787545134713,0.23869893516566904,0.2581511637410371,3.5410212126410125
779,Jaylen Carey,James Madison,0.15324644020160613,0.16019587240942887,0.12828481027777539,3.3217273763398043
780,Raekwon Horton,James Madison,0.14278418449799893,0.13138136272835235,0.12899888518874458,3.3138388669998076
781,Xavier Brown,James Madison,0.04052009339606584,0.0813217837886025,0.03981797904548557,2.976487306794042
782,Quincy Allen,James Madison,-0.4279076744145923,-0.44563903777340363,-0.44448623208016536,1.694234533608912
783,Jerell Roberson,James Madison,-0.8252233859691508,-0.8305406555447066,-0.8635332256227516,0.6267736336918759
784,Bryant Randleman,James Madison,-0.892972095199622,-0.8448707481396586,-0.8384890009040739,0.7510254097697051
785,Jarrell Pope,James Madison,-0.9915946004747758,-1.013236324799468,-1.020037199272839,0.2002243563530648
786,Hollman Smith,James Madison,-1.0349811912833997,-1.0229616109081818,-0.9990267436712837,0.16454563931187405
787,Shane Feden,James Madison,-1.0340259262247224,-1.0503033869749285,-1.0655486573596264,0.01680544631281533
788,Aidan Mckeon,James Madison,-1.09985075122686,-1.0863735327667596,-1.0845881212966586,0.04842885245883011
789,RJ Davis,UNC,2.8218971008662797,2.853447822644182,2.8749939164664786,10.536194492851756
790,Armando Bacot,UNC,1.5174138813229918,1.5475717642528994,1.5749233664778322,7.0529092795501835
791,Harrison Ingram,UNC,1.161787392172091,1.1389781084479642,1.1631209116911654,5.986915893002722
792,Cormac Ryan,UNC,1.022007518900368,0.982230064517465,0.9591514132382424,5.505070192867045
793,Elliot Cadeau,UNC,0.24200707388166018,0.2497250946548397,0.2417541368363737,3.611424676890983
794,Seth Trimble,UNC,-0.22270038624547983,-0.19549057515132526,-0.17651821655917657,2.4921157939873084
795,Jae'lyn Withers,UNC,-0.3597609389182924,-0.3760238399564547,-0.37096604217707757,1.998003179761044
796,Jalen Washington,UNC,-0.4399184368543478,-0.4366333543416971,-0.4084363185213341,1.7979245865348117
797,Paxson Wojcik,UNC,-0.8911065997241043,-0.9267104230054873,-0.8488047794815826,0.5962156770137232
798,Rob Landry,UNC,-0.977056202150173,-0.9532666460533807,-0.9812550191235058,0.38037482930270183
799,James Okonkwo,UNC,-1.0011309008288087,-0.9765558194489012,-0.9904777932359046,0.2802104401109018
800,Zayden High,UNC,-0.9644764401735857,-0.9714198597855093,-1.0310270098842895,0.26370950286285577
801,Duwe Farris,UNC,-1.0866656067600375,-1.0773599734899924,-1.0694284104061011,-0.025013531058037497
802,Creighton Lebo,UNC,-1.1028584037218503,-1.1425458179142578,-1.1286495524239457,-0.15431753118249292
803,Yaxel Lendeborg,UAB,1.3948931538837674,1.4032020970155266,1.4417790201891207,6.741768936113082
804,Eric Gaines,UAB,1.1646727229275253,1.1609288259005497,1.1624659985962416,6.042531082026314
805,Efrem Johnson,UAB,0.9902546612753854,0.9358070135321608,0.9484678750193318,5.520581193808447
806,Alejandro Vasquez,UAB,0.9145146984814716,0.902084251722574,0.921439169374842,5.359300410798021
807,Javian Davis,UAB,0.5063100032758943,0.526844344947948,0.499844225177278,4.30672161969031
808,Christian Coleman,UAB,0.32963004103881927,0.30204822748546983,0.2849317092692205,3.6902336635731956
809,Daniel Ortiz,UAB,0.06584422067824597,0.11423870443630214,0.11922490329787862,3.2508076023933405
810,Tony Toney,UAB,-0.2876951029770784,-0.24697440608290175,-0.31720337635760154,2.1078199286616197
811,James White,UAB,-0.5258984471586018,-0.4926208562004077,-0.49899016563601517,1.5745624890745515
812,KJ Satterfield,UAB,-0.5861201846513072,-0.59251024187679,-0.5855092709615821,1.3866600574274877
813,Barry Dunning,UAB,-0.942594046599436,-0.9097153999503104,-0.9133959939931873,0.48710134911209657
814,Will Shaver,UAB,-0.9820198518313704,-0.9031002897752812,-0.9771561846952179,0.4418948512119498
815,Jon Coleman,UAB,-1.1728564435462294,-1.164402547006754,-1.11533656943843,-0.1029619699703499
816,Ryan Donohoo,UAB,-1.1148775403810511,-1.1421250417404751,-1.113831768385305,-0.22127793864521683
817,Kyle Filipowski,Duke,1.9811575287209604,1.949222044094812,1.9523731286415156,8.236639747982434
818,Jared McCain,Duke,1.46790379024401,1.4661489037181472,1.4851190802454195,6.786999198199484
819,Jeremy Roach,Duke,1.47106158051593,1.4746356458576384,1.4920637895449553,6.878511419151822
820,Mark Mitchell,Duke,1.1147448105391704,1.1129055171320663,1.0928668954373717,5.926255241213788
821,Tyrese Proctor,Duke,0.8994136716296337,0.9291449147235386,0.9112638515862493,5.338717969815701
822,Caleb Foster,Duke,0.31758512252988225,0.3341246689637186,0.3014012029744305,3.8365893531016955
823,Ryan Young,Duke,-0.6536651382203152,-0.6585106769993225,-0.6639542936081024,1.2795372945503636
824,Sean Stewart,Duke,-0.622673935877748,-0.6257121386129015,-0.6711502108573785,1.2342033359585525
825,TJ Power,Duke,-0.7483834288749363,-0.7407815031887433,-0.7071913899405837,1.0116826873573435
826,Jaylen Blakes,Duke,-0.7851144835612822,-0.7455209264809997,-0.7655690645530607,0.7636694874852052
827,Christian Reeves,Duke,-0.8707255809481949,-0.8257912824031588,-0.8227395711159158,0.69532358727324
828,Spencer Hubbard,Duke,-1.0778765429778077,-1.0720523109302051,-1.0300091570846575,0.17761962074098303
829,Neal Begovich,Duke,-1.0885670176775104,-1.0778097049199868,-1.0677614977676055,0.012182537988554287
830,Braeden Smith,Colgate,1.2072312811740908,1.2061563819547723,1.243403650299262,6.263067122433057
831,Keegan Records,Colgate,0.9443857463900936,0.9505363669287724,0.9127299017228325,5.418438472662984
832,Ryan Moffatt,Colgate,0.7968498081442359,0.8304187237830988,0.8385149788756016,5.134690393341911
833,Brady Cummins,Colgate,0.22969521514104144,0.21829439709430778,0.20485264012497287,3.524642508468777
834,Jeff Woodward,Colgate,0.18171009077777517,0.15672663426968594,0.17202171811750988,3.4197657053293407
835,Nicolas Louis-Jacques,Colgate,0.13214777044254292,0.10815909181758786,0.08495287673186949,3.237879909890667
836,Chandler Baker,Colgate,-0.19691920316415382,-0.16165417948164512,-0.14886800683466742,2.3239231279387087
837,Jalen Cox,Colgate,-0.2862646892036894,-0.2911447093061093,-0.2980270983744406,2.1492000815482535
838,Sam Thomson,Colgate,-0.26789597639548135,-0.3260115960306124,-0.3203827418015185,2.013274080739596
839,Parker Jones,Colgate,-0.3688109603119425,-0.36802808159162137,-0.3770981609215588,1.9581594315983617
840,Sam Wright,Colgate,-0.7027308208939961,-0.6453526719863434,-0.6420473631468696,1.1833860830275045
841,Kyle Carlesimo,Colgate,-0.8434808218845623,-0.7879811992907871,-0.8426460459393398,0.6516602506703464
842,Julian Scott,Colgate,-0.9648013190836434,-0.9405330213465198,-0.9767754827819358,0.46864552870159626
843,Cooper Wright,Colgate,-1.0583765906426803,-1.0256212927303665,-1.0528934880553333,0.17773720882170307
844,Alex Capitano,Colgate,-1.1479100491351162,-1.1627857429839585,-1.1466214669078845,-0.06636004355204328
845,Boo Buie,Northwestern,2.408186686894614,2.4118995798726437,2.418444556899139,9.426553768482112
846,Brooks Barnhizer,Northwestern,1.6293790586957508,1.6088299306010547,1.623279776494885,7.343770465749452
847,Ryan Langborg,Northwestern,1.2322732710208295,1.246606195038324,1.2485672212600085,6.314003029330632
848,Ty Berry,Northwestern,1.0390485787317738,1.0194751372255009,1.069394131223263,5.694907494078848
849,Nick Martinelli,Northwestern,0.49236026225983653,0.5042820103597428,0.4860768531640907,4.306468826997328
850,Matthew Nicholson,Northwestern,-0.15410844706697832,-0.11347972399982535,-0.15579038352528268,2.515441143064542
851,Luke Hunger,Northwestern,-0.4553298196384394,-0.43734744278601173,-0.4455187464935815,1.724758936075843
852,Blake Smith,Northwestern,-0.7409145430789402,-0.7253190441912674,-0.7503702540804004,1.1662405329566066
853,Blake Preston,Northwestern,-0.7537315393783695,-0.7675132372573785,-0.7839190904880481,0.8415424587574312
854,Justin Mullins,Northwestern,-1.0837903559659265,-1.1233345870435536,-1.0809720625285146,0.07714892889565572
855,Jordan Clayton,Northwestern,-1.1155104462598484,-1.07664111203568,-1.1287334603723869,-0.00653346077659922
856,Gus Hurlburt,Northwestern,-1.1218847739026858,-1.126602843608999,-1.1084413255900725,-0.10491194471259169
857,Melvin Council Jr.,Wagner,1.7402201190246194,1.737724391520257,1.7133683089326066,7.470741039661821
858,Tahron Allen,Wagner,0.8323549371124969,0.8468259661924996,0.8456550029334977,5.2316518926702535
859,Julian Brown,Wagner,0.7446786725319428,0.7774770506702336,0.7357982176348591,4.929128658161284
860,Zaire Williams,Wagner,0.6244031513204302,0.590636794260567,0.6071105353986191,4.443470904486743
861,Rahmir Moore,Wagner,0.5355915061263927,0.5212711672907635,0.543986209780055,4.268160294533825
862,Javier Ezquerra,Wagner,0.22471563383487747,0.23947231756532394,0.2015839796477469,3.518075694526632
863,Keyontae Lewis,Wagner,0.1893116115283734,0.1508286574960912,0.10284705086596117,3.3458347932831773
864,Tyje Kelton,Wagner,-0.028048952739148446,-0.025992840858737726,-0.04837781473826673,2.8316002679878793
865,Rob Taylor II,Wagner,-0.16033142618318474,-0.131389771870616,-0.1826866816663488,2.4024158523893773
866,Di'Andre Howell-South,Wagner,-0.3318908573189672,-0.3823215101339493,-0.36339247749957754,1.8696088060684124
867,Seck Zongo,Wagner,-0.4985055775201739,-0.5041057446693763,-0.4993368655837719,1.5028285881446053
868,Damien Mazil,Wagner,-0.9629188934092137,-0.9551070451130396,-0.9496624098230817,0.3661724312898267
869,Kameron Jones,Marquette,2.0913262147962315,2.054319387689175,2.040143367068634,8.491306928864116
870,Tyler Kolek,Marquette,1.7317942060486768,1.747750138245129,1.7392182072922002,7.50178162970947
871,Oso Ighodaro,Marquette,1.3521091809956285,1.4005661528047235,1.3523795954916746,6.659517766841908
872,David Joplin,Marquette,0.9210418747237211,0.949445379998346,0.9263384285219757,5.30823970352462
873,Stevie Mitchell,Marquette,0.5158807074894423,0.48046569641763587,0.5071691916960241,4.294890350438736
874,Chase Ross,Marquette,0.10758680050714234,0.040192841458324934,0.04043128272190071,2.9822925461853718
875,Sean Jones,Marquette,-0.05557643425431521,-0.06167391573738085,-0.026727931849968013,2.7111692541646177
876,Ben Gold,Marquette,-0.2075001455261401,-0.20212803014537906,-0.18984097887842427,2.4672280481977324
877,Tre Norman,Marquette,-0.8117183352654773,-0.7936905758032874,-0.7562783109448907,0.9076596891260227
878,Zaide Lowery,Marquette,-0.8703657145578415,-0.8121643620558852,-0.8182699445592672,0.8005262231767376
879,Al Amadou,Marquette,-0.9611066480443087,-0.8851636540510853,-0.9403869039240152,0.43878040935547924
880,Jonah Lucas,Marquette,-1.0739409205968966,-1.086332008309672,-1.0457028190432844,0.03789965759052194
881,Cameron Brown,Marquette,-1.0911370236535576,-1.1181451817753383,-1.1098884665672486,0.023024361526213344
882,Casey O'Malley,Marquette,-1.1228369119930754,-1.1423998520304741,-1.1622022455276209,-0.06914809254310494
883,Jack Riley,Marquette,-1.1908113041538224,-1.1519450690896595,-1.1625209457848904,-0.10604427269079908
884,Don McHenry,Western Kentucky,1.7015902157238518,1.718281236727069,1.7180457657063635,7.4954689837941535
885,Brandon Newman,Western Kentucky,0.7483750147966539,0.7648259879132213,0.7602048411691934,4.975170732646372
886,Rodney Howard,Western Kentucky,0.7177960725983887,0.7146333650597015,0.6791644262978642,4.977973686097041
887,Khristian Lander,Western Kentucky,0.4989059144627029,0.5744487657424887,0.5593439267557421,4.546206695518883
888,Tyrone Marshall,Western Kentucky,0.5492176762502412,0.5124546755442092,0.51552026596078,4.357248982047614
889,Dontaie Allen,Western Kentucky,0.3982756105294493,0.3888381775334689,0.3723027150972633,4.087291707244405
890,Babacar Faye,Western Kentucky,0.25635080093649987,0.21813456396286646,0.2773262660635378,3.759750502968559
891,Enoch Kalambay,Western Kentucky,0.054568991597340966,0.06987485774574233,0.04778397965587611,2.9550514604669926
892,Teagan Moore,Western Kentucky,-0.020230154259165366,0.03006512214567348,0.01849885081050799,2.9675000624261343
893,Jalen Jackson,Western Kentucky,-0.3571485239833235,-0.30758875332206853,-0.343388458174147,2.098353704043279
894,Jaylen Dorsey,Western Kentucky,-0.8753621734983513,-0.9264317084672634,-0.9488878500561474,0.30971246104601224
895,Fallou Diagne,Western Kentucky,-0.9344827222573885,-0.9415203167751283,-0.8972532257566627,0.2682701860571788
896,Jack Edelen,Western Kentucky,-0.9412056004498963,-0.9664114844008214,-0.9642452316139791,0.3254759534603422
897,Tyler Olden,Western Kentucky,-1.0033396039762976,-0.968073965774685,-1.0028616683231601,0.18829130984681086
898,BJ Marable,Western Kentucky,-1.048896812140634,-1.0273884966657645,-1.050339162130977,0.24601452973083626
